Type,ShippingMode,LateDeliveryRisk,CategoryName,CustomerSegment,OrderItemTotal,OrderRegion,ShippingMonthName
DEBIT,Second Class,0,Cardio Equipment,Consumer,379.9599915,South America,February
DEBIT,Second Class,0,Cardio Equipment,Consumer,335.9700012,South America,April
DEBIT,Second Class,0,Cardio Equipment,Consumer,327.9700012,Central America,February
CASH,Second Class,0,Women's Apparel,Corporate,37.5,Northern Europe,September
CASH,Second Class,0,Fishing,Corporate,379.980011,Western Europe,October
CASH,Second Class,0,Cardio Equipment,Corporate,92.98999786,South America,March
CASH,Second Class,0,Men's Footwear,Corporate,129.9900055,Caribbean,April
CASH,Second Class,0,Men's Footwear,Corporate,129.9900055,Central America,March
CASH,Second Class,0,Men's Footwear,Corporate,129.9900055,South America,March
CASH,Second Class,0,Men's Footwear,Corporate,114.3899994,Caribbean,May
CASH,Second Class,0,Men's Footwear,Corporate,113.0899963,Caribbean,May
CASH,Second Class,0,Men's Footwear,Corporate,113.0899963,South America,March
CASH,Second Class,0,Men's Footwear,Corporate,110.4899979,Caribbean,May
CASH,Second Class,0,Cleats,Corporate,50.38999939,Central America,April
CASH,Second Class,0,Cleats,Corporate,49.18999863,Caribbean,May
CASH,Second Class,0,Shop By Sport,Corporate,36.38999939,South America,January
CASH,Second Class,0,Fishing,Corporate,395.980011,Central America,April
CASH,Second Class,0,Camping & Hiking,Corporate,293.980011,Central America,March
CASH,Second Class,0,Camping & Hiking,Corporate,284.980011,Caribbean,February
CASH,Second Class,0,Camping & Hiking,Corporate,278.980011,South America,March
CASH,Second Class,0,Fishing,Corporate,339.980011,Central America,March
CASH,Second Class,0,Pet Supplies,Corporate,63.29999924,Southeast Asia,January
CASH,Second Class,0,Cardio Equipment,Corporate,86.98999786,Southeast Asia,February
CASH,Second Class,0,Men's Footwear,Corporate,127.3899994,Southeast Asia,February
CASH,Second Class,0,Men's Footwear,Corporate,124.7900009,Eastern Asia,November
CASH,Second Class,0,Men's Footwear,Corporate,123.4899979,Eastern Asia,November
CASH,Second Class,0,Women's Apparel,Corporate,44.0,Eastern Asia,December
CASH,Second Class,0,Music,Corporate,258.0400085,South Asia,November
CASH,Second Class,0,Cardio Equipment,Corporate,165.9799957,Northern Europe,September
CASH,Second Class,0,Shop By Sport,Corporate,79.18000031,South America,March
CASH,Second Class,0,Women's Apparel,Corporate,91.0,South America,March
CASH,Second Class,0,Cardio Equipment,Corporate,181.9799957,West of USA,May
CASH,Second Class,0,Cleats,Corporate,101.9800034,West of USA,June
CASH,Second Class,0,Cleats,Corporate,99.58000183,West of USA,May
CASH,Second Class,0,Cardio Equipment,Corporate,254.9700012,Southern Europe,June
CASH,Second Class,0,Cleats,Corporate,156.5700073,Western Europe,October
CASH,Second Class,0,Women's Apparel,Corporate,130.5,Northern Europe,August
CASH,Second Class,0,Cardio Equipment,Corporate,224.9799957,South America,March
CASH,Second Class,0,Shop By Sport,Corporate,105.5699997,Central America,April
CASH,Second Class,0,Women's Apparel,Corporate,120.0,Central America,March
CASH,Second Class,0,Women's Apparel,Corporate,141.75,Eastern Asia,November
CASH,Second Class,0,Shop By Sport,Corporate,98.37999725,Eastern Asia,November
CASH,Second Class,0,Women's Apparel,Corporate,126.0,West of USA,May
CASH,Second Class,0,Women's Apparel,Corporate,176.0,Caribbean,May
CASH,Second Class,0,Cleats,Corporate,211.1600037,Oceania,December
CASH,Second Class,0,Shop By Sport,Corporate,159.9600067,Eastern Asia,December
CASH,Second Class,0,Cleats,Corporate,235.1600037,West of USA,June
CASH,Second Class,0,Trade-In,Corporate,55.65000153,West of USA,May
CASH,Second Class,0,Cleats,Corporate,290.9500122,Western Europe,October
CASH,Second Class,0,Women's Apparel,Corporate,240.0,South America,March
CASH,Second Class,0,Women's Apparel,Corporate,210.0,Central America,March
CASH,Second Class,0,Cardio Equipment,Corporate,434.9599915,Southeast Asia,February
CASH,Second Class,0,Cleats,Corporate,245.9600067,Southeast Asia,February
CASH,Second Class,0,Shop By Sport,Corporate,189.9499969,Eastern Asia,November
CASH,Standard Class,0,Cardio Equipment,Corporate,90.98999786,West Africa,November
CASH,Standard Class,0,Men's Footwear,Corporate,127.3899994,West Africa,October
CASH,Standard Class,0,Men's Footwear,Corporate,120.8899994,Central Africa,September
CASH,Standard Class,0,Men's Footwear,Corporate,116.9899979,West Africa,October
CASH,Standard Class,0,Men's Footwear,Corporate,113.0899963,North Africa,January
CASH,Standard Class,0,Men's Footwear,Corporate,107.8899994,Southern Africa,September
CASH,Standard Class,0,Cleats,Corporate,49.18999863,East Africa,September
CASH,Standard Class,0,Women's Apparel,Corporate,49.5,West Africa,November
CASH,Standard Class,0,Electronics,Corporate,31.03000069,East Africa,November
CASH,Standard Class,0,Camping & Hiking,Corporate,290.980011,North Africa,January
CASH,Standard Class,0,Consumer Electronics,Corporate,245.2899933,Southern Europe,November
CASH,Standard Class,0,Consumer Electronics,Corporate,238.9700012,Northern Europe,November
CASH,Standard Class,0,Consumer Electronics,Corporate,230.1199951,Southern Europe,November
CASH,Standard Class,0,Cameras,Corporate,406.8399963,Southern Europe,October
CASH,Standard Class,0,Consumer Electronics,Corporate,212.4199982,Northern Europe,November
CASH,Standard Class,0,Cardio Equipment,Corporate,98.98999786,Western Europe,October
CASH,Standard Class,0,Cardio Equipment,Corporate,87.98999786,Northern Europe,October
CASH,Standard Class,0,Electronics,Corporate,27.82999992,Northern Europe,June
CASH,Standard Class,0,Cardio Equipment,Corporate,82.98999786,Southern Europe,June
CASH,Standard Class,0,Cardio Equipment,Corporate,74.98999786,Northern Europe,July
CASH,Standard Class,0,Men's Footwear,Corporate,129.9900055,Northern Europe,July
CASH,Standard Class,0,Men's Footwear,Corporate,129.9900055,Southern Europe,July
CASH,Standard Class,0,Men's Footwear,Corporate,128.6900024,Western Europe,September
CASH,Standard Class,0,Children's Clothing,Corporate,349.9599915,Western Europe,October
CASH,Standard Class,0,Men's Footwear,Corporate,126.0899963,Northern Europe,September
CASH,Standard Class,0,Men's Footwear,Corporate,126.0899963,Northern Europe,September
CASH,Standard Class,0,Men's Footwear,Corporate,126.0899963,Western Europe,October
CASH,Standard Class,0,Men's Footwear,Corporate,124.7900009,Northern Europe,June
CASH,Standard Class,0,Cleats,Corporate,57.59000015,Western Europe,July
CASH,Standard Class,0,Men's Footwear,Corporate,124.7900009,Western Europe,June
CASH,Standard Class,0,Cleats,Corporate,56.99000168,Southern Europe,August
CASH,Standard Class,0,Men's Footwear,Corporate,122.8399963,Southern Europe,June
CASH,Standard Class,0,Crafts,Corporate,436.1000061,Western Europe,November
CASH,Standard Class,0,Men's Footwear,Corporate,122.8399963,Western Europe,July
CASH,Standard Class,0,Men's Footwear,Corporate,120.8899994,Southern Europe,June
CASH,Standard Class,0,Men's Footwear,Corporate,120.8899994,Western Europe,July
CASH,Standard Class,0,Men's Footwear,Corporate,118.2900009,Northern Europe,June
CASH,Standard Class,0,Men's Footwear,Corporate,118.2900009,Western Europe,June
CASH,Standard Class,0,Cleats,Corporate,53.99000168,Northern Europe,June
CASH,Standard Class,0,Men's Footwear,Corporate,116.9899979,Southern Europe,August
CASH,Standard Class,0,Men's Footwear,Corporate,116.9899979,Western Europe,July
CASH,Standard Class,0,Men's Footwear,Corporate,114.3899994,Southern Europe,September
CASH,Standard Class,0,Cleats,Corporate,52.79000092,Western Europe,July
CASH,Standard Class,0,Cleats,Corporate,52.18999863,Eastern Europe,September
CASH,Standard Class,0,Men's Footwear,Corporate,110.4899979,Eastern Europe,September
CASH,Standard Class,0,Men's Footwear,Corporate,110.4899979,Northern Europe,October
CASH,Standard Class,0,Men's Footwear,Corporate,110.4899979,Southern Europe,July
CASH,Standard Class,0,Men's Footwear,Corporate,109.1900024,Eastern Europe,September
CASH,Standard Class,0,Cleats,Corporate,50.38999939,Southern Europe,June
CASH,Standard Class,0,Men's Footwear,Corporate,107.8899994,Northern Europe,July
CASH,Standard Class,0,Men's Footwear,Corporate,106.5899963,Northern Europe,July
CASH,Standard Class,0,Men's Footwear,Corporate,106.5899963,Southern Europe,July
CASH,Standard Class,0,Men's Footwear,Corporate,106.5899963,Western Europe,August
CASH,Standard Class,0,Men's Footwear,Corporate,106.5899963,Western Europe,August
CASH,Standard Class,0,Men's Footwear,Corporate,103.9899979,Western Europe,September
CASH,Standard Class,0,Men's Footwear,Corporate,103.9899979,Western Europe,August
CASH,Standard Class,0,Men's Footwear,Corporate,103.9899979,Western Europe,July
CASH,Standard Class,0,Men's Footwear,Corporate,97.48999786,Southern Europe,July
CASH,Standard Class,0,Crafts,Corporate,346.1099854,Western Europe,November
CASH,Standard Class,0,Men's Footwear,Corporate,97.48999786,Western Europe,August
CASH,Standard Class,0,Women's Apparel,Corporate,49.0,Northern Europe,June
CASH,Standard Class,0,Women's Apparel,Corporate,47.5,Eastern Europe,October
CASH,Standard Class,0,Women's Apparel,Corporate,45.0,Northern Europe,September
CASH,Standard Class,0,Women's Apparel,Corporate,45.0,Western Europe,July
CASH,Standard Class,0,Shop By Sport,Corporate,35.18999863,Eastern Europe,September
CASH,Standard Class,0,Women's Apparel,Corporate,44.0,Western Europe,October
CASH,Standard Class,0,Shop By Sport,Corporate,33.18999863,Western Europe,September
CASH,Standard Class,0,Women's Apparel,Corporate,41.0,Western Europe,October
CASH,Standard Class,0,Kids' Golf Clubs,Corporate,191.0399933,Northern Europe,July
CASH,Standard Class,0,Kids' Golf Clubs,Corporate,189.9900055,Western Europe,July
CASH,Standard Class,0,Kids' Golf Clubs,Corporate,327.9899902,Northern Europe,September
CASH,Standard Class,0,Camping & Hiking,Corporate,299.980011,Northern Europe,July
CASH,Standard Class,0,Camping & Hiking,Corporate,299.980011,Western Europe,September
CASH,Standard Class,0,Fishing,Corporate,399.980011,Western Europe,September
CASH,Standard Class,0,Camping & Hiking,Corporate,296.980011,Western Europe,June
CASH,Standard Class,0,Camping & Hiking,Corporate,293.980011,Southern Europe,September
CASH,Standard Class,0,Fishing,Corporate,391.980011,Southern Europe,July
CASH,Standard Class,0,Camping & Hiking,Corporate,290.980011,Northern Europe,June
CASH,Standard Class,0,Camping & Hiking,Corporate,290.980011,Western Europe,July
CASH,Standard Class,0,Fishing,Corporate,383.980011,Northern Europe,June
CASH,Standard Class,0,Fishing,Corporate,383.980011,Western Europe,August
CASH,Standard Class,0,Fishing,Corporate,377.980011,Southern Europe,June
CASH,Standard Class,0,Camping & Hiking,Corporate,278.980011,Northern Europe,June
CASH,Standard Class,0,Camping & Hiking,Corporate,278.980011,Southern Europe,August
CASH,Standard Class,0,Camping & Hiking,Corporate,272.980011,Northern Europe,June
CASH,Standard Class,0,Fishing,Corporate,363.980011,Western Europe,June
CASH,Standard Class,0,Camping & Hiking,Corporate,263.980011,Northern Europe,August
CASH,Standard Class,0,Fishing,Corporate,347.980011,Southern Europe,July
CASH,Standard Class,0,Fishing,Corporate,339.980011,Northern Europe,July
CASH,Standard Class,0,Camping & Hiking,Corporate,254.9799957,Western Europe,July
CASH,Standard Class,0,Fishing,Corporate,335.980011,Northern Europe,July
CASH,Standard Class,0,Camping & Hiking,Corporate,251.9799957,Western Europe,October
CASH,Standard Class,0,Fishing,Corporate,331.980011,Western Europe,July
CASH,Standard Class,0,Camping & Hiking,Corporate,245.9799957,Eastern Europe,January
CASH,Standard Class,0,Camping & Hiking,Corporate,245.9799957,Western Europe,September
CASH,Standard Class,0,Camping & Hiking,Corporate,245.9799957,Western Europe,August
CASH,Standard Class,0,Camping & Hiking,Corporate,239.9799957,Northern Europe,July
CASH,Standard Class,0,Fishing,Corporate,319.980011,Western Europe,August
CASH,Standard Class,0,Fishing,Corporate,299.9899902,Western Europe,August
CASH,Standard Class,0,DVDs,Corporate,152.8699951,Western Europe,November
CASH,Standard Class,0,DVDs,Corporate,136.4400024,Western Europe,November
CASH,Standard Class,0,DVDs,Corporate,134.7899933,Northern Europe,November
CASH,Standard Class,0,DVDs,Corporate,131.5,Western Europe,November
CASH,Standard Class,0,Cardio Equipment,Corporate,99.98999786,South America,March
CASH,Standard Class,0,Cardio Equipment,Corporate,98.98999786,Central America,May
CASH,Standard Class,0,Cardio Equipment,Corporate,97.98999786,Central America,May
CASH,Standard Class,0,Cardio Equipment,Corporate,89.98999786,Central America,March
CASH,Standard Class,0,Cardio Equipment,Corporate,79.98999786,Central America,January
CASH,Standard Class,0,Cleats,Corporate,59.99000168,Central America,March
CASH,Standard Class,0,Men's Footwear,Corporate,129.9900055,Central America,March
CASH,Standard Class,0,Men's Footwear,Corporate,129.9900055,South America,January
CASH,Standard Class,0,Men's Footwear,Corporate,128.6900024,Central America,May
CASH,Standard Class,0,Men's Footwear,Corporate,128.6900024,South America,February
CASH,Standard Class,0,Men's Footwear,Corporate,128.6900024,South America,January
CASH,Standard Class,0,Men's Footwear,Corporate,128.6900024,South America,January
CASH,Standard Class,0,Men's Footwear,Corporate,126.0899963,Central America,May
CASH,Standard Class,0,Men's Footwear,Corporate,126.0899963,Central America,March
CASH,Standard Class,0,Men's Footwear,Corporate,126.0899963,Central America,January
CASH,Standard Class,0,Men's Footwear,Corporate,126.0899963,Central America,January
CASH,Standard Class,0,Men's Footwear,Corporate,124.7900009,Caribbean,February
CASH,Standard Class,0,Men's Footwear,Corporate,124.7900009,Central America,March
CASH,Standard Class,0,Men's Footwear,Corporate,124.7900009,Central America,January
CASH,Standard Class,0,Men's Footwear,Corporate,124.7900009,Central America,January
CASH,Standard Class,0,Cleats,Corporate,56.99000168,Central America,January
CASH,Standard Class,0,Men's Footwear,Corporate,123.4899979,Central America,January
CASH,Standard Class,0,Men's Footwear,Corporate,122.8399963,Central America,April
CASH,Standard Class,0,Men's Footwear,Corporate,118.2900009,Caribbean,February
CASH,Standard Class,0,Men's Footwear,Corporate,118.2900009,Central America,May
CASH,Standard Class,0,Cleats,Corporate,54.59000015,South America,March
CASH,Standard Class,0,Men's Footwear,Corporate,116.9899979,Caribbean,February
CASH,Standard Class,0,Men's Footwear,Corporate,116.9899979,Central America,April
CASH,Standard Class,0,Men's Footwear,Corporate,116.9899979,Central America,March
CASH,Standard Class,0,Men's Footwear,Corporate,113.0899963,Central America,February
CASH,Standard Class,0,Men's Footwear,Corporate,110.4899979,Central America,May
CASH,Standard Class,0,Men's Footwear,Corporate,110.4899979,Central America,April
CASH,Standard Class,0,Men's Footwear,Corporate,110.4899979,Central America,April
CASH,Standard Class,0,Men's Footwear,Corporate,110.4899979,South America,May
CASH,Standard Class,0,Men's Footwear,Corporate,110.4899979,South America,April
CASH,Standard Class,0,Men's Footwear,Corporate,110.4899979,South America,April
CASH,Standard Class,0,Men's Footwear,Corporate,110.4899979,South America,January
CASH,Standard Class,0,Men's Footwear,Corporate,109.1900024,Central America,April
CASH,Standard Class,0,Men's Footwear,Corporate,109.1900024,Central America,March
CASH,Standard Class,0,Men's Footwear,Corporate,107.8899994,Central America,March
CASH,Standard Class,0,Men's Footwear,Corporate,106.5899963,Caribbean,April
CASH,Standard Class,0,Men's Footwear,Corporate,106.5899963,Central America,April
CASH,Standard Class,0,Men's Footwear,Corporate,106.5899963,Central America,March
CASH,Standard Class,0,Cleats,Corporate,47.99000168,Central America,March
CASH,Standard Class,0,Men's Footwear,Corporate,103.9899979,Central America,February
CASH,Standard Class,0,Men's Footwear,Corporate,103.9899979,Central America,May
CASH,Standard Class,0,Men's Footwear,Corporate,103.9899979,South America,May
CASH,Standard Class,0,Men's Footwear,Corporate,97.48999786,Central America,May
CASH,Standard Class,0,Men's Footwear,Corporate,97.48999786,Central America,March
CASH,Standard Class,0,Women's Apparel,Corporate,50.0,Central America,May
CASH,Standard Class,0,Women's Apparel,Corporate,49.5,Central America,May
CASH,Standard Class,0,Women's Apparel,Corporate,47.5,Central America,April
CASH,Standard Class,0,Shop By Sport,Corporate,37.99000168,South America,May
CASH,Standard Class,0,Women's Apparel,Corporate,42.0,Central America,March
CASH,Standard Class,0,Women's Apparel,Corporate,42.0,South America,January
CASH,Standard Class,0,Women's Apparel,Corporate,40.0,South America,April
CASH,Standard Class,0,Kids' Golf Clubs,Corporate,107.75,South America,June
CASH,Standard Class,0,Golf Balls,Corporate,16.59000015,Central America,February
CASH,Standard Class,0,Trade-In,Corporate,204.9900055,Central America,May
CASH,Standard Class,0,Camping & Hiking,Corporate,299.980011,Central America,May
CASH,Standard Class,0,Fishing,Corporate,399.980011,Central America,March
CASH,Standard Class,0,Fishing,Corporate,399.980011,Central America,March
CASH,Standard Class,0,Camping & Hiking,Corporate,299.980011,South America,January
CASH,Standard Class,0,Camping & Hiking,Corporate,296.980011,Central America,March
CASH,Standard Class,0,Camping & Hiking,Corporate,296.980011,Central America,March
CASH,Standard Class,0,Fishing,Corporate,395.980011,Central America,April
CASH,Standard Class,0,Fishing,Corporate,395.980011,Central America,January
CASH,Standard Class,0,Fishing,Corporate,391.980011,Caribbean,May
CASH,Standard Class,0,Fishing,Corporate,391.980011,Caribbean,April
CASH,Standard Class,0,Fishing,Corporate,391.980011,Central America,January
CASH,Standard Class,0,Camping & Hiking,Corporate,293.980011,South America,June
CASH,Standard Class,0,Fishing,Corporate,391.980011,South America,March
CASH,Standard Class,0,Camping & Hiking,Corporate,290.980011,Central America,March
CASH,Standard Class,0,Fishing,Corporate,387.980011,South America,January
CASH,Standard Class,0,Fishing,Corporate,383.980011,South America,January
CASH,Standard Class,0,Fishing,Corporate,379.980011,Central America,May
CASH,Standard Class,0,Fishing,Corporate,379.980011,Central America,April
CASH,Standard Class,0,Camping & Hiking,Corporate,283.480011,Caribbean,June
CASH,Standard Class,0,Fishing,Corporate,371.980011,Caribbean,April
CASH,Standard Class,0,Camping & Hiking,Corporate,278.980011,Central America,February
CASH,Standard Class,0,Camping & Hiking,Corporate,278.980011,South America,February
CASH,Standard Class,0,Camping & Hiking,Corporate,272.980011,Caribbean,May
CASH,Standard Class,0,Camping & Hiking,Corporate,272.980011,Caribbean,March
CASH,Standard Class,0,Fishing,Corporate,363.980011,Caribbean,April
CASH,Standard Class,0,Camping & Hiking,Corporate,272.980011,South America,February
CASH,Standard Class,0,Camping & Hiking,Corporate,269.980011,Central America,June
CASH,Standard Class,0,Camping & Hiking,Corporate,269.980011,Central America,May
CASH,Standard Class,0,Fishing,Corporate,359.980011,Central America,March
CASH,Standard Class,0,Camping & Hiking,Corporate,269.980011,South America,May
CASH,Standard Class,0,Camping & Hiking,Corporate,263.980011,South America,May
CASH,Standard Class,0,Camping & Hiking,Corporate,260.980011,Caribbean,April
CASH,Standard Class,0,Camping & Hiking,Corporate,260.980011,Central America,May
CASH,Standard Class,0,Camping & Hiking,Corporate,254.9799957,Central America,June
CASH,Standard Class,0,Camping & Hiking,Corporate,254.9799957,Central America,February
CASH,Standard Class,0,Fishing,Corporate,335.980011,Central America,May
CASH,Standard Class,0,Fishing,Corporate,335.980011,South America,April
CASH,Standard Class,0,Fishing,Corporate,331.980011,South America,April
CASH,Standard Class,0,Camping & Hiking,Corporate,245.9799957,Caribbean,May
CASH,Standard Class,0,Fishing,Corporate,327.980011,Caribbean,April
CASH,Standard Class,0,Camping & Hiking,Corporate,245.9799957,Central America,May
CASH,Standard Class,0,Camping & Hiking,Corporate,245.9799957,Central America,March
CASH,Standard Class,0,Camping & Hiking,Corporate,245.9799957,South America,January
CASH,Standard Class,0,Camping & Hiking,Corporate,239.9799957,Central America,March
CASH,Standard Class,0,Camping & Hiking,Corporate,224.9900055,Central America,May
CASH,Standard Class,0,Pet Supplies,Corporate,76.80000305,Southeast Asia,December
CASH,Standard Class,0,Health and Beauty,Corporate,293.0400085,South Asia,November
CASH,Standard Class,0,Health and Beauty,Corporate,254.9400024,Eastern Asia,January
CASH,Standard Class,0,Cardio Equipment,Corporate,97.98999786,Oceania,January
CASH,Standard Class,0,Cardio Equipment,Corporate,29.39999962,Southeast Asia,February
CASH,Standard Class,0,Cardio Equipment,Corporate,96.98999786,Oceania,March
CASH,Standard Class,0,Cardio Equipment,Corporate,86.98999786,South Asia,November
CASH,Standard Class,0,Women's Clothing,Corporate,215.8200073,Southeast Asia,January
CASH,Standard Class,0,Men's Footwear,Corporate,128.6900024,Oceania,March
CASH,Standard Class,0,Men's Footwear,Corporate,128.6900024,South Asia,January
CASH,Standard Class,0,Men's Footwear,Corporate,128.6900024,Southeast Asia,December
CASH,Standard Class,0,Men's Footwear,Corporate,127.3899994,Oceania,March
CASH,Standard Class,0,Men's Footwear,Corporate,127.3899994,Oceania,January
CASH,Standard Class,0,Men's Footwear,Corporate,127.3899994,Southeast Asia,November
CASH,Standard Class,0,Crafts,Corporate,447.6400146,Eastern Asia,December
CASH,Standard Class,0,Men's Footwear,Corporate,126.0899963,Oceania,January
CASH,Standard Class,0,Men's Footwear,Corporate,124.7900009,South Asia,January
CASH,Standard Class,0,Children's Clothing,Corporate,342.8200073,Southeast Asia,December
CASH,Standard Class,0,Cleats,Corporate,56.99000168,Oceania,February
CASH,Standard Class,0,Men's Footwear,Corporate,123.4899979,South Asia,January
CASH,Standard Class,0,Men's Footwear,Corporate,123.4899979,Southeast Asia,December
CASH,Standard Class,0,Men's Footwear,Corporate,123.4899979,West Asia,September
CASH,Standard Class,0,Cleats,Corporate,55.79000092,Oceania,March
CASH,Standard Class,0,Men's Footwear,Corporate,120.8899994,Southeast Asia,February
CASH,Standard Class,0,Men's Footwear,Corporate,118.2900009,Oceania,March
CASH,Standard Class,0,Men's Footwear,Corporate,118.2900009,Oceania,February
CASH,Standard Class,0,Crafts,Corporate,415.3299866,Southeast Asia,December
CASH,Standard Class,0,Men's Footwear,Corporate,116.9899979,Southeast Asia,March
CASH,Standard Class,0,Men's Footwear,Corporate,114.3899994,Southeast Asia,March
CASH,Standard Class,0,Men's Footwear,Corporate,113.0899963,Southeast Asia,November
CASH,Standard Class,0,Men's Footwear,Corporate,109.1900024,Oceania,November
CASH,Standard Class,0,Men's Footwear,Corporate,109.1900024,West Asia,November
CASH,Standard Class,0,Children's Clothing,Corporate,296.3900146,Southeast Asia,December
CASH,Standard Class,0,Men's Footwear,Corporate,106.5899963,Oceania,April
CASH,Standard Class,0,Baby,Corporate,48.45000076,Southeast Asia,December
CASH,Standard Class,0,Men's Clothing,Corporate,168.6799927,Southeast Asia,November
CASH,Standard Class,0,Men's Footwear,Corporate,103.9899979,Southeast Asia,December
CASH,Standard Class,0,Men's Footwear,Corporate,97.48999786,Eastern Asia,March
CASH,Standard Class,0,Men's Footwear,Corporate,97.48999786,Oceania,November
CASH,Standard Class,0,Shop By Sport,Corporate,39.99000168,Southeast Asia,December
CASH,Standard Class,0,Women's Apparel,Corporate,49.0,Oceania,February
CASH,Standard Class,0,Women's Apparel,Corporate,49.0,Oceania,January
CASH,Standard Class,0,Shop By Sport,Corporate,37.99000168,Oceania,March
CASH,Standard Class,0,Shop By Sport,Corporate,36.38999939,West Asia,November
CASH,Standard Class,0,Women's Apparel,Corporate,45.0,Oceania,November
CASH,Standard Class,0,Shop By Sport,Corporate,33.18999863,West Asia,September
CASH,Standard Class,0,Camping & Hiking,Corporate,299.980011,West Asia,September
CASH,Standard Class,0,Fishing,Corporate,395.980011,South Asia,January
CASH,Standard Class,0,Fishing,Corporate,395.980011,South Asia,December
CASH,Standard Class,0,Camping & Hiking,Corporate,296.980011,West Asia,September
CASH,Standard Class,0,Fishing,Corporate,391.980011,South Asia,December
CASH,Standard Class,0,Fishing,Corporate,391.980011,South Asia,December
CASH,Standard Class,0,Fishing,Corporate,379.980011,South Asia,December
CASH,Standard Class,0,Camping & Hiking,Corporate,284.980011,Southeast Asia,February
CASH,Standard Class,0,Fishing,Corporate,377.980011,Eastern Asia,January
CASH,Standard Class,0,Fishing,Corporate,377.980011,Southeast Asia,November
CASH,Standard Class,0,Camping & Hiking,Corporate,272.980011,Oceania,February
CASH,Standard Class,0,Camping & Hiking,Corporate,269.980011,South Asia,January
CASH,Standard Class,0,Camping & Hiking,Corporate,263.980011,South Asia,November
CASH,Standard Class,0,Camping & Hiking,Corporate,260.980011,Oceania,March
CASH,Standard Class,0,Camping & Hiking,Corporate,254.9799957,Eastern Asia,March
CASH,Standard Class,0,Camping & Hiking,Corporate,254.9799957,Southeast Asia,February
CASH,Standard Class,0,Camping & Hiking,Corporate,251.9799957,South Asia,November
CASH,Standard Class,0,Camping & Hiking,Corporate,248.9799957,South Asia,February
DEBIT,Standard Class,0,Cardio Equipment,Corporate,87.98999786,US Center,July
DEBIT,Standard Class,0,Cardio Equipment,Corporate,83.98999786,West of USA,May
DEBIT,Standard Class,0,Electronics,Corporate,23.51000023,West of USA,April
DEBIT,Standard Class,0,Cardio Equipment,Corporate,81.98999786,US Center,August
DEBIT,Standard Class,0,Cleats,Corporate,59.99000168,East of USA,July
DEBIT,Standard Class,0,Men's Footwear,Corporate,128.6900024,East of USA,July
DEBIT,Standard Class,0,Men's Footwear,Corporate,128.6900024,East of USA,July
DEBIT,Standard Class,0,Men's Footwear,Corporate,128.6900024,US Center,May
DEBIT,Standard Class,0,Men's Footwear,Corporate,128.6900024,US Center,April
DEBIT,Standard Class,0,Men's Footwear,Corporate,128.6900024,US Center,July
DEBIT,Standard Class,0,Cleats,Corporate,59.38999939,West of USA,April
DEBIT,Standard Class,0,Men's Footwear,Corporate,128.6900024,West of USA,July
DEBIT,Standard Class,0,Men's Footwear,Corporate,127.3899994,East of USA,April
DEBIT,Standard Class,0,Men's Footwear,Corporate,127.3899994,East of USA,July
DEBIT,Standard Class,0,Men's Footwear,Corporate,127.3899994,US Center,April
DEBIT,Standard Class,0,Men's Footwear,Corporate,127.3899994,US Center,July
DEBIT,Standard Class,0,Men's Footwear,Corporate,126.0899963,East of USA,April
DEBIT,Standard Class,0,Men's Footwear,Corporate,126.0899963,South of  USA,May
DEBIT,Standard Class,0,Men's Footwear,Corporate,126.0899963,US Center,June
DEBIT,Standard Class,0,Men's Footwear,Corporate,126.0899963,West of USA,June
DEBIT,Standard Class,0,Men's Footwear,Corporate,124.7900009,East of USA,April
DEBIT,Standard Class,0,Men's Footwear,Corporate,124.7900009,US Center,June
DEBIT,Standard Class,0,Men's Footwear,Corporate,124.7900009,West of USA,July
DEBIT,Standard Class,0,Men's Footwear,Corporate,124.7900009,West of USA,July
DEBIT,Standard Class,0,Men's Footwear,Corporate,123.4899979,East of USA,April
DEBIT,Standard Class,0,Men's Footwear,Corporate,123.4899979,East of USA,June
DEBIT,Standard Class,0,Men's Footwear,Corporate,123.4899979,South of  USA,April
DEBIT,Standard Class,0,Men's Footwear,Corporate,123.4899979,South of  USA,May
DEBIT,Standard Class,0,Cleats,Corporate,56.99000168,US Center,June
DEBIT,Standard Class,0,Men's Footwear,Corporate,123.4899979,West of USA,July
DEBIT,Standard Class,0,Men's Footwear,Corporate,122.8399963,East of USA,July
DEBIT,Standard Class,0,Cleats,Corporate,56.68999863,South of  USA,May
DEBIT,Standard Class,0,Men's Footwear,Corporate,122.8399963,West of USA,May
DEBIT,Standard Class,0,Men's Footwear,Corporate,120.8899994,South of  USA,April
DEBIT,Standard Class,0,Men's Footwear,Corporate,120.8899994,West of USA,May
DEBIT,Standard Class,0,Men's Footwear,Corporate,120.8899994,West of USA,August
DEBIT,Standard Class,0,Cleats,Corporate,54.59000015,East of USA,June
DEBIT,Standard Class,0,Men's Footwear,Corporate,118.2900009,South of  USA,April
DEBIT,Standard Class,0,Men's Footwear,Corporate,118.2900009,US Center,August
DEBIT,Standard Class,0,Men's Footwear,Corporate,118.2900009,West of USA,August
DEBIT,Standard Class,0,Cleats,Corporate,53.99000168,South of  USA,April
DEBIT,Standard Class,0,Men's Footwear,Corporate,116.9899979,South of  USA,July
DEBIT,Standard Class,0,Men's Footwear,Corporate,116.9899979,West of USA,June
DEBIT,Standard Class,0,Men's Footwear,Corporate,114.3899994,East of USA,July
