Type,ShippingMode,LateDeliveryRisk,CategoryName,CustomerSegment,OrderItemTotal,OrderRegion,ShippingMonthName
PAYMENT,Standard Class,0,Cleats,Home Office,47.99000168,Central America,May
PAYMENT,Standard Class,0,Men's Footwear,Home Office,103.9899979,Central America,June
PAYMENT,Standard Class,0,Men's Footwear,Home Office,103.9899979,Central America,April
PAYMENT,Standard Class,0,Men's Footwear,Home Office,103.9899979,South America,March
PAYMENT,Standard Class,1,Men's Footwear,Home Office,97.48999786,Caribbean,January
PAYMENT,Standard Class,1,Cleats,Home Office,44.99000168,Central America,March
PAYMENT,Standard Class,1,Men's Footwear,Home Office,97.48999786,Central America,April
PAYMENT,Standard Class,0,Men's Footwear,Home Office,97.48999786,Central America,May
PAYMENT,Standard Class,0,Men's Footwear,Home Office,97.48999786,Central America,April
PAYMENT,Standard Class,0,Men's Footwear,Home Office,97.48999786,South America,January
PAYMENT,Standard Class,1,Men's Footwear,Home Office,97.48999786,South America,June
PAYMENT,Standard Class,0,Women's Apparel,Home Office,50.0,Caribbean,February
PAYMENT,Standard Class,0,Shop By Sport,Home Office,39.99000168,Central America,April
PAYMENT,Standard Class,0,Women's Apparel,Home Office,50.0,Central America,June
PAYMENT,Standard Class,0,Shop By Sport,Home Office,39.59000015,Caribbean,April
PAYMENT,Standard Class,0,Shop By Sport,Home Office,39.18999863,South America,May
PAYMENT,Standard Class,0,Women's Apparel,Home Office,49.0,South America,March
PAYMENT,Standard Class,0,Shop By Sport,Home Office,38.79000092,South America,May
PAYMENT,Standard Class,1,Shop By Sport,Home Office,38.79000092,South America,May
PAYMENT,Standard Class,0,Shop By Sport,Home Office,38.79000092,South America,April
PAYMENT,Standard Class,1,Shop By Sport,Home Office,38.38999939,Caribbean,January
PAYMENT,Standard Class,1,Shop By Sport,Home Office,37.99000168,Central America,May
PAYMENT,Standard Class,1,Women's Apparel,Home Office,47.5,South America,May
PAYMENT,Standard Class,1,Women's Apparel,Home Office,47.25,Caribbean,January
PAYMENT,Standard Class,0,Shop By Sport,Home Office,37.79000092,Central America,June
PAYMENT,Standard Class,1,Shop By Sport,Home Office,37.18999863,Caribbean,April
PAYMENT,Standard Class,0,Shop By Sport,Home Office,37.18999863,South America,March
PAYMENT,Standard Class,1,Shop By Sport,Home Office,36.38999939,Central America,April
PAYMENT,Standard Class,1,Shop By Sport,Home Office,35.99000168,Central America,January
PAYMENT,Standard Class,1,Women's Apparel,Home Office,43.5,South America,March
PAYMENT,Standard Class,0,Women's Apparel,Home Office,42.5,South America,April
PAYMENT,Standard Class,0,Shop By Sport,Home Office,33.59000015,Caribbean,February
PAYMENT,Standard Class,1,Women's Apparel,Home Office,42.0,Central America,April
PAYMENT,Standard Class,0,Women's Apparel,Home Office,42.0,South America,May
PAYMENT,Standard Class,1,Women's Apparel,Home Office,42.0,South America,June
PAYMENT,Standard Class,0,Women's Apparel,Home Office,41.5,Central America,June
PAYMENT,Standard Class,1,Women's Apparel,Home Office,41.0,Central America,May
PAYMENT,Standard Class,0,Shop By Sport,Home Office,32.79000092,South America,May
PAYMENT,Standard Class,0,Shop By Sport,Home Office,32.79000092,South America,June
PAYMENT,Standard Class,0,Women's Apparel,Home Office,40.0,Caribbean,January
PAYMENT,Standard Class,0,Women's Apparel,Home Office,40.0,South America,June
PAYMENT,Standard Class,1,Shop By Sport,Home Office,29.98999977,Central America,April
PAYMENT,Standard Class,0,Women's Apparel,Home Office,37.5,Central America,June
PAYMENT,Standard Class,0,Trade-In,Home Office,247.4900055,Central America,May
PAYMENT,Standard Class,0,Accessories,Home Office,24.73999977,South America,February
PAYMENT,Standard Class,1,Electronics,Home Office,30.38999939,Central America,April
PAYMENT,Standard Class,0,Accessories,Home Office,23.73999977,South America,March
PAYMENT,Standard Class,1,Accessories,Home Office,23.62000084,South America,June
PAYMENT,Standard Class,1,Trade-In,Home Office,14.39000034,Central America,March
PAYMENT,Standard Class,1,Trade-In,Home Office,224.9900055,South America,May
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,299.980011,Central America,June
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,299.980011,South America,May
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,296.980011,Central America,May
PAYMENT,Standard Class,1,Fishing,Home Office,395.980011,Central America,March
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,296.980011,South America,January
PAYMENT,Standard Class,0,Fishing,Home Office,395.980011,South America,January
PAYMENT,Standard Class,0,Fishing,Home Office,391.980011,Caribbean,March
PAYMENT,Standard Class,1,Fishing,Home Office,391.980011,Central America,March
PAYMENT,Standard Class,1,Fishing,Home Office,391.980011,Central America,March
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,290.980011,Caribbean,March
PAYMENT,Standard Class,0,Fishing,Home Office,387.980011,Caribbean,March
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,290.980011,Central America,February
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,290.980011,Central America,April
PAYMENT,Standard Class,1,Fishing,Home Office,387.980011,Central America,March
PAYMENT,Standard Class,0,Fishing,Home Office,387.980011,Central America,February
PAYMENT,Standard Class,1,Fishing,Home Office,387.980011,Central America,April
PAYMENT,Standard Class,1,Fishing,Home Office,387.980011,Central America,March
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,287.980011,Caribbean,January
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,287.980011,Central America,March
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,287.980011,Central America,April
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,287.980011,Central America,April
PAYMENT,Standard Class,0,Fishing,Home Office,383.980011,Central America,January
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,287.980011,South America,June
PAYMENT,Standard Class,0,Fishing,Home Office,383.980011,South America,March
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,284.980011,Central America,April
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,284.980011,South America,May
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,283.480011,Caribbean,June
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,283.480011,Central America,May
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,283.480011,Central America,February
PAYMENT,Standard Class,1,Fishing,Home Office,377.980011,Central America,April
PAYMENT,Standard Class,0,Fishing,Home Office,377.980011,Central America,April
PAYMENT,Standard Class,0,Fishing,Home Office,377.980011,Central America,April
PAYMENT,Standard Class,1,Fishing,Home Office,377.980011,Central America,April
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,283.480011,South America,May
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,278.980011,Central America,February
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,278.980011,South America,May
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,272.980011,Caribbean,February
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,272.980011,Central America,April
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,272.980011,South America,April
PAYMENT,Standard Class,0,Fishing,Home Office,363.980011,South America,March
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,269.980011,Caribbean,February
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,269.980011,Central America,March
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,269.980011,Central America,March
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,269.980011,Central America,February
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,269.980011,South America,February
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,263.980011,Central America,March
PAYMENT,Standard Class,1,Fishing,Home Office,351.980011,Central America,January
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,263.980011,South America,May
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,260.980011,Central America,February
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,260.980011,Central America,January
PAYMENT,Standard Class,0,Fishing,Home Office,347.980011,Central America,April
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,260.980011,South America,February
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,260.980011,South America,April
PAYMENT,Standard Class,0,Fishing,Home Office,347.980011,South America,May
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,254.9799957,Central America,February
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,254.9799957,Central America,April
PAYMENT,Standard Class,0,Fishing,Home Office,339.980011,Central America,March
PAYMENT,Standard Class,1,Fishing,Home Office,339.980011,Central America,January
PAYMENT,Standard Class,0,Fishing,Home Office,339.980011,Central America,January
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,254.9799957,South America,January
PAYMENT,Standard Class,0,Fishing,Home Office,339.980011,South America,January
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,251.9799957,Caribbean,May
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,251.9799957,Caribbean,January
PAYMENT,Standard Class,0,Fishing,Home Office,335.980011,Caribbean,May
PAYMENT,Standard Class,0,Fishing,Home Office,335.980011,Caribbean,April
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,251.9799957,Central America,March
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,251.9799957,Central America,April
PAYMENT,Standard Class,1,Fishing,Home Office,335.980011,Central America,January
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,251.9799957,South America,June
PAYMENT,Standard Class,0,Fishing,Home Office,335.980011,South America,May
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,248.9799957,Central America,June
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,248.9799957,Central America,March
PAYMENT,Standard Class,1,Fishing,Home Office,331.980011,Central America,April
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,248.9799957,South America,March
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,245.9799957,Caribbean,June
PAYMENT,Standard Class,0,Fishing,Home Office,327.980011,Caribbean,March
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,245.9799957,Central America,June
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,245.9799957,Central America,March
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,245.9799957,Central America,February
PAYMENT,Standard Class,1,Fishing,Home Office,327.980011,Central America,April
PAYMENT,Standard Class,0,Fishing,Home Office,327.980011,Central America,April
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,245.9799957,South America,May
PAYMENT,Standard Class,0,Fishing,Home Office,327.980011,South America,March
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,239.9799957,Caribbean,March
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,239.9799957,Caribbean,April
PAYMENT,Standard Class,1,Fishing,Home Office,319.980011,Central America,April
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,239.9799957,South America,May
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,224.9900055,Central America,May
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,224.9900055,South America,June
PAYMENT,Standard Class,1,Cardio Equipment,Home Office,82.98999786,Oceania,November
PAYMENT,Standard Class,0,Children's Clothing,Home Office,357.1000061,Southeast Asia,December
PAYMENT,Standard Class,1,Women's Clothing,Home Office,211.5,Oceania,February
PAYMENT,Standard Class,1,Men's Footwear,Home Office,124.7900009,Oceania,November
PAYMENT,Standard Class,1,Women's Clothing,Home Office,207.1900024,South Asia,February
PAYMENT,Standard Class,0,Men's Footwear,Home Office,110.4899979,West Asia,November
PAYMENT,Standard Class,0,Women's Clothing,Home Office,176.9700012,South Asia,February
PAYMENT,Standard Class,1,Video Games,Home Office,35.77999878,Eastern Asia,January
PAYMENT,Standard Class,1,Video Games,Home Office,35.77999878,Southeast Asia,January
PAYMENT,Standard Class,1,Cameras,Home Office,452.0400085,Southeast Asia,December
PAYMENT,Standard Class,1,Consumer Electronics,Home Office,250.3500061,Oceania,December
PAYMENT,Standard Class,0,Consumer Electronics,Home Office,250.3500061,Southeast Asia,December
PAYMENT,Standard Class,0,Cameras,Home Office,370.6700134,Southeast Asia,December
PAYMENT,Standard Class,1,Pet Supplies,Home Office,82.70999908,Eastern Asia,January
PAYMENT,Standard Class,1,Pet Supplies,Home Office,80.18000031,Oceania,December
PAYMENT,Standard Class,1,Pet Supplies,Home Office,79.76000214,Eastern Asia,December
PAYMENT,Standard Class,1,Pet Supplies,Home Office,79.76000214,Southeast Asia,December
PAYMENT,Standard Class,0,Pet Supplies,Home Office,78.48999786,Eastern Asia,December
PAYMENT,Standard Class,1,Pet Supplies,Home Office,78.48999786,Southeast Asia,January
PAYMENT,Standard Class,0,Pet Supplies,Home Office,75.95999908,Oceania,January
PAYMENT,Standard Class,1,Pet Supplies,Home Office,75.95999908,South Asia,December
PAYMENT,Standard Class,0,Pet Supplies,Home Office,73.43000031,South Asia,January
PAYMENT,Standard Class,1,Pet Supplies,Home Office,73.43000031,Southeast Asia,January
PAYMENT,Standard Class,0,Pet Supplies,Home Office,71.73999786,Oceania,December
PAYMENT,Standard Class,1,Pet Supplies,Home Office,63.29999924,Oceania,January
PAYMENT,Standard Class,0,Health and Beauty,Home Office,257.8800049,Oceania,January
PAYMENT,Standard Class,0,Health and Beauty,Home Office,249.0800018,South Asia,November
PAYMENT,Standard Class,0,Health and Beauty,Home Office,249.0800018,Southeast Asia,November
PAYMENT,Standard Class,0,Health and Beauty,Home Office,234.4299927,Eastern Asia,November
PAYMENT,Standard Class,0,Cardio Equipment,Home Office,99.98999786,South Asia,January
PAYMENT,Standard Class,1,Cardio Equipment,Home Office,30.0,West Asia,December
PAYMENT,Standard Class,1,Cardio Equipment,Home Office,98.98999786,South Asia,March
PAYMENT,Standard Class,1,Cardio Equipment,Home Office,97.98999786,Eastern Asia,November
PAYMENT,Standard Class,0,Cardio Equipment,Home Office,97.98999786,West Asia,November
PAYMENT,Standard Class,1,Electronics,Home Office,30.70999908,South Asia,November
PAYMENT,Standard Class,0,Cardio Equipment,Home Office,90.98999786,Oceania,January
PAYMENT,Standard Class,0,Boxing & MMA,Home Office,49.47000122,South Asia,October
PAYMENT,Standard Class,1,Cardio Equipment,Home Office,89.98999786,West Asia,January
PAYMENT,Standard Class,1,Cardio Equipment,Home Office,87.98999786,Southeast Asia,November
PAYMENT,Standard Class,1,Cardio Equipment,Home Office,86.98999786,West Asia,September
PAYMENT,Standard Class,1,Cardio Equipment,Home Office,83.98999786,Oceania,January
PAYMENT,Standard Class,0,Cardio Equipment,Home Office,83.98999786,West Asia,September
PAYMENT,Standard Class,1,Cardio Equipment,Home Office,82.98999786,Oceania,March
PAYMENT,Standard Class,1,Boxing & MMA,Home Office,45.63000107,Southeast Asia,March
PAYMENT,Standard Class,0,Cardio Equipment,Home Office,81.98999786,Eastern Asia,November
PAYMENT,Standard Class,0,Cardio Equipment,Home Office,79.98999786,Southeast Asia,December
PAYMENT,Standard Class,0,Cleats,Home Office,59.99000168,Oceania,April
PAYMENT,Standard Class,0,Men's Footwear,Home Office,129.9900055,Oceania,March
PAYMENT,Standard Class,0,Men's Footwear,Home Office,129.9900055,South Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Home Office,129.9900055,West Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Home Office,129.9900055,West Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Home Office,128.6900024,Central Asia,October
PAYMENT,Standard Class,0,Cleats,Home Office,59.38999939,Eastern Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Home Office,128.6900024,Oceania,October
PAYMENT,Standard Class,0,Men's Footwear,Home Office,128.6900024,Oceania,March
PAYMENT,Standard Class,1,Men's Footwear,Home Office,128.6900024,Oceania,March
PAYMENT,Standard Class,1,Women's Clothing,Home Office,213.6600037,Oceania,December
PAYMENT,Standard Class,0,Men's Footwear,Home Office,128.6900024,South Asia,December
PAYMENT,Standard Class,0,Cleats,Home Office,59.38999939,West Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Home Office,128.6900024,West Asia,September
PAYMENT,Standard Class,0,Men's Footwear,Home Office,127.3899994,Eastern Asia,February
PAYMENT,Standard Class,1,Men's Footwear,Home Office,127.3899994,Eastern Asia,February
PAYMENT,Standard Class,0,Women's Clothing,Home Office,211.5,Eastern Asia,December
PAYMENT,Standard Class,0,Cleats,Home Office,58.79000092,Oceania,January
PAYMENT,Standard Class,0,Men's Footwear,Home Office,127.3899994,Oceania,March
PAYMENT,Standard Class,0,Men's Footwear,Home Office,127.3899994,Oceania,October
PAYMENT,Standard Class,0,Men's Footwear,Home Office,126.0899963,South Asia,January
PAYMENT,Standard Class,1,Men's Footwear,Home Office,126.0899963,West Asia,October
PAYMENT,Standard Class,0,Men's Footwear,Home Office,124.7900009,Eastern Asia,February
PAYMENT,Standard Class,0,Men's Footwear,Home Office,124.7900009,South Asia,September
PAYMENT,Standard Class,0,Men's Footwear,Home Office,124.7900009,South Asia,December
PAYMENT,Standard Class,1,Men's Footwear,Home Office,124.7900009,Southeast Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Home Office,123.4899979,Eastern Asia,February
PAYMENT,Standard Class,0,Men's Footwear,Home Office,123.4899979,South Asia,February
PAYMENT,Standard Class,1,Cleats,Home Office,56.99000168,Southeast Asia,February
PAYMENT,Standard Class,0,Women's Clothing,Home Office,205.0299988,Southeast Asia,February
PAYMENT,Standard Class,0,Men's Footwear,Home Office,122.8399963,Eastern Asia,November
PAYMENT,Standard Class,1,Cleats,Home Office,56.68999863,South Asia,December
PAYMENT,Standard Class,1,Men's Footwear,Home Office,122.8399963,Southeast Asia,March
PAYMENT,Standard Class,0,Men's Footwear,Home Office,122.8399963,Southeast Asia,December
PAYMENT,Standard Class,0,Cleats,Home Office,55.79000092,Oceania,January
PAYMENT,Standard Class,0,Crafts,Home Office,429.1799927,Oceania,January
PAYMENT,Standard Class,0,Women's Clothing,Home Office,200.7100067,Oceania,January
PAYMENT,Standard Class,1,Cleats,Home Office,55.79000092,South Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Home Office,120.8899994,South Asia,October
PAYMENT,Standard Class,0,Women's Clothing,Home Office,200.7100067,South Asia,January
PAYMENT,Standard Class,1,Men's Footwear,Home Office,118.2900009,Eastern Asia,January
PAYMENT,Standard Class,1,Baby,Home Office,53.75999832,Oceania,December
PAYMENT,Standard Class,0,Cleats,Home Office,54.59000015,Oceania,March
PAYMENT,Standard Class,1,Cleats,Home Office,54.59000015,South Asia,March
PAYMENT,Standard Class,0,Cleats,Home Office,54.59000015,Southeast Asia,November
PAYMENT,Standard Class,0,Cleats,Home Office,54.59000015,Southeast Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Home Office,118.2900009,Southeast Asia,December
PAYMENT,Standard Class,0,Baby,Home Office,53.16999817,Eastern Asia,December
PAYMENT,Standard Class,1,Cleats,Home Office,53.99000168,Eastern Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Home Office,116.9899979,Eastern Asia,March
PAYMENT,Standard Class,1,Men's Footwear,Home Office,116.9899979,Eastern Asia,January
PAYMENT,Standard Class,1,Men's Footwear,Home Office,116.9899979,Eastern Asia,December
PAYMENT,Standard Class,0,Cleats,Home Office,53.99000168,Oceania,March
PAYMENT,Standard Class,0,Cleats,Home Office,53.99000168,South Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Home Office,116.9899979,Southeast Asia,December
PAYMENT,Standard Class,0,Women's Clothing,Home Office,194.2400055,Southeast Asia,December
PAYMENT,Standard Class,0,Men's Footwear,Home Office,114.3899994,Eastern Asia,November
PAYMENT,Standard Class,1,Men's Footwear,Home Office,114.3899994,Eastern Asia,December
PAYMENT,Standard Class,1,Cleats,Home Office,52.79000092,South Asia,March
PAYMENT,Standard Class,1,Men's Footwear,Home Office,114.3899994,South Asia,March
PAYMENT,Standard Class,1,Crafts,Home Office,406.1000061,Southeast Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Home Office,114.3899994,Southeast Asia,December
PAYMENT,Standard Class,1,Women's Clothing,Home Office,189.9199982,Southeast Asia,February
PAYMENT,Standard Class,1,Cleats,Home Office,52.79000092,West Asia,November
PAYMENT,Standard Class,1,Men's Footwear,Home Office,114.3899994,West Asia,September
PAYMENT,Standard Class,0,Cleats,Home Office,52.18999863,Eastern Asia,February
PAYMENT,Standard Class,0,Cleats,Home Office,52.18999863,Oceania,March
PAYMENT,Standard Class,0,Men's Footwear,Home Office,113.0899963,Oceania,January
PAYMENT,Standard Class,0,Men's Footwear,Home Office,113.0899963,Oceania,April
PAYMENT,Standard Class,0,Men's Footwear,Home Office,113.0899963,Oceania,March
PAYMENT,Standard Class,1,Men's Footwear,Home Office,113.0899963,South Asia,December
PAYMENT,Standard Class,1,Men's Footwear,Home Office,113.0899963,South Asia,November
PAYMENT,Standard Class,1,Men's Footwear,Home Office,113.0899963,South Asia,November
PAYMENT,Standard Class,1,Men's Footwear,Home Office,113.0899963,Southeast Asia,November
PAYMENT,Standard Class,1,Men's Footwear,Home Office,110.4899979,Eastern Asia,March
PAYMENT,Standard Class,0,Crafts,Home Office,392.2600098,Oceania,December
PAYMENT,Standard Class,0,Crafts,Home Office,392.2600098,Oceania,January
PAYMENT,Standard Class,0,Men's Footwear,Home Office,110.4899979,Oceania,January
PAYMENT,Standard Class,0,Men's Footwear,Home Office,110.4899979,South Asia,February
PAYMENT,Standard Class,0,Men's Footwear,Home Office,110.4899979,Southeast Asia,November
PAYMENT,Standard Class,1,Men's Footwear,Home Office,109.1900024,Eastern Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Home Office,109.1900024,Eastern Asia,January
PAYMENT,Standard Class,1,Cleats,Home Office,50.38999939,Oceania,March
PAYMENT,Standard Class,1,Men's Footwear,Home Office,109.1900024,Oceania,January
PAYMENT,Standard Class,0,Men's Footwear,Home Office,109.1900024,South Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Home Office,109.1900024,South Asia,February
PAYMENT,Standard Class,0,Men's Clothing,Home Office,177.1100006,Southeast Asia,November
PAYMENT,Standard Class,1,Men's Footwear,Home Office,107.8899994,Eastern Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Home Office,107.8899994,Eastern Asia,January
PAYMENT,Standard Class,1,Men's Footwear,Home Office,107.8899994,Southeast Asia,February
PAYMENT,Standard Class,0,Women's Clothing,Home Office,179.1300049,Southeast Asia,January
PAYMENT,Standard Class,0,Cleats,Home Office,49.79000092,West Asia,December
PAYMENT,Standard Class,0,Cleats,Home Office,49.18999863,Oceania,February
PAYMENT,Standard Class,0,Men's Footwear,Home Office,106.5899963,Oceania,March
PAYMENT,Standard Class,1,Men's Clothing,Home Office,172.8999939,South Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Home Office,106.5899963,South Asia,February
PAYMENT,Standard Class,0,Men's Footwear,Home Office,106.5899963,South Asia,November
PAYMENT,Standard Class,0,Men's Footwear,Home Office,106.5899963,West Asia,November
PAYMENT,Standard Class,0,Cleats,Home Office,47.99000168,Oceania,March
PAYMENT,Standard Class,1,Men's Footwear,Home Office,103.9899979,Oceania,February
PAYMENT,Standard Class,1,Men's Footwear,Home Office,103.9899979,Oceania,March
PAYMENT,Standard Class,1,Cleats,Home Office,47.99000168,South Asia,November
PAYMENT,Standard Class,0,Baby,Home Office,47.25999832,Southeast Asia,December
PAYMENT,Standard Class,1,Men's Footwear,Home Office,103.9899979,Southeast Asia,March
PAYMENT,Standard Class,1,Men's Footwear,Home Office,103.9899979,Southeast Asia,January
PAYMENT,Standard Class,0,Men's Footwear,Home Office,97.48999786,Eastern Asia,November
PAYMENT,Standard Class,1,Men's Footwear,Home Office,97.48999786,Oceania,February
PAYMENT,Standard Class,1,Men's Footwear,Home Office,97.48999786,Oceania,March
PAYMENT,Standard Class,0,Women's Clothing,Home Office,161.8699951,Southeast Asia,December
PAYMENT,Standard Class,0,Women's Apparel,Home Office,50.0,Oceania,March
PAYMENT,Standard Class,0,Women's Apparel,Home Office,50.0,Oceania,December
PAYMENT,Standard Class,1,Women's Apparel,Home Office,49.5,Southeast Asia,November
PAYMENT,Standard Class,0,Shop By Sport,Home Office,39.59000015,West Asia,October
PAYMENT,Standard Class,1,Women's Apparel,Home Office,49.0,Southeast Asia,December
PAYMENT,Standard Class,1,Shop By Sport,Home Office,39.18999863,West Asia,September
PAYMENT,Standard Class,1,Women's Apparel,Home Office,48.0,Eastern Asia,December
PAYMENT,Standard Class,0,Shop By Sport,Home Office,37.99000168,Oceania,March
PAYMENT,Standard Class,0,Women's Apparel,Home Office,47.5,Oceania,April
PAYMENT,Standard Class,0,Shop By Sport,Home Office,37.99000168,South Asia,November
PAYMENT,Standard Class,1,Women's Apparel,Home Office,47.5,South Asia,March
PAYMENT,Standard Class,0,Women's Apparel,Home Office,47.5,Southeast Asia,February
PAYMENT,Standard Class,1,Women's Apparel,Home Office,47.25,Southeast Asia,February
PAYMENT,Standard Class,0,Women's Apparel,Home Office,46.5,West Asia,October
PAYMENT,Standard Class,0,Women's Apparel,Home Office,46.5,West Asia,January
PAYMENT,Standard Class,1,Shop By Sport,Home Office,35.99000168,West Asia,October
PAYMENT,Standard Class,1,Women's Apparel,Home Office,44.0,South Asia,December
PAYMENT,Standard Class,0,Women's Apparel,Home Office,44.0,West Asia,January
PAYMENT,Standard Class,0,Shop By Sport,Home Office,34.79000092,West Asia,October
PAYMENT,Standard Class,0,Shop By Sport,Home Office,34.79000092,West Asia,November
PAYMENT,Standard Class,0,Women's Apparel,Home Office,43.5,West Asia,December
PAYMENT,Standard Class,1,Shop By Sport,Home Office,33.59000015,Oceania,March
PAYMENT,Standard Class,0,Women's Apparel,Home Office,41.5,South Asia,February
PAYMENT,Standard Class,1,Women's Apparel,Home Office,41.5,South Asia,November
PAYMENT,Standard Class,1,Shop By Sport,Home Office,33.18999863,Southeast Asia,December
PAYMENT,Standard Class,0,Shop By Sport,Home Office,32.79000092,Oceania,January
PAYMENT,Standard Class,1,Shop By Sport,Home Office,32.79000092,South Asia,November
PAYMENT,Standard Class,1,Women's Apparel,Home Office,41.0,Southeast Asia,December
PAYMENT,Standard Class,0,Shop By Sport,Home Office,31.98999977,West Asia,January
PAYMENT,Standard Class,1,Women's Apparel,Home Office,37.5,Eastern Asia,January
PAYMENT,Standard Class,0,Women's Apparel,Home Office,37.5,Oceania,March
PAYMENT,Standard Class,0,Trade-In,Home Office,21.32999992,Southeast Asia,December
PAYMENT,Standard Class,0,Golf Balls,Home Office,17.09000015,Eastern Asia,November
PAYMENT,Standard Class,1,Accessories,Home Office,23.73999977,Southeast Asia,February
PAYMENT,Standard Class,0,Electronics,Home Office,43.18999863,Oceania,November
PAYMENT,Standard Class,1,Trade-In,Home Office,14.39000034,Southeast Asia,January
PAYMENT,Standard Class,1,Accessories,Home Office,21.98999977,Southeast Asia,February
PAYMENT,Standard Class,0,Garden,Home Office,447.3699951,South Asia,January
PAYMENT,Standard Class,1,Golf Balls,Home Office,14.93000031,Eastern Asia,January
PAYMENT,Standard Class,1,Golf Balls,Home Office,16.38999939,South Asia,November
PAYMENT,Standard Class,1,Garden,Home Office,399.4400024,Eastern Asia,November
PAYMENT,Standard Class,0,Fishing,Home Office,399.980011,Eastern Asia,January
PAYMENT,Standard Class,0,Fishing,Home Office,399.980011,South Asia,January
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,299.980011,Southeast Asia,November
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,296.980011,Eastern Asia,March
PAYMENT,Standard Class,0,Camping & Hiking,Home Office,296.980011,Eastern Asia,November
PAYMENT,Standard Class,0,Fishing,Home Office,395.980011,Eastern Asia,December
PAYMENT,Standard Class,0,Fishing,Home Office,395.980011,Eastern Asia,October
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,296.980011,South Asia,November
PAYMENT,Standard Class,1,Fishing,Home Office,395.980011,Southeast Asia,November
PAYMENT,Standard Class,1,Camping & Hiking,Home Office,296.980011,West Asia,November
