Type,ShippingMode,LateDeliveryRisk,CategoryName,CustomerSegment,OrderItemTotal,OrderRegion,ShippingMonthName
PAYMENT,Second Class,1,Cleats,Consumer,284.9500122,South America,March
PAYMENT,Second Class,1,Cleats,Consumer,272.9500122,South America,June
PAYMENT,Second Class,1,Cleats,Consumer,269.9599915,Central America,May
PAYMENT,Second Class,1,Cleats,Consumer,254.9600067,Caribbean,March
PAYMENT,Second Class,1,Cleats,Consumer,254.9600067,South America,February
PAYMENT,Second Class,1,Cleats,Consumer,251.9600067,Caribbean,May
PAYMENT,Second Class,1,Cleats,Consumer,248.9600067,Central America,April
PAYMENT,Second Class,1,Cleats,Consumer,245.9600067,Central America,February
PAYMENT,Second Class,1,Cleats,Consumer,239.9600067,Central America,May
PAYMENT,Second Class,1,Cleats,Consumer,224.9600067,Caribbean,April
PAYMENT,Second Class,1,Women's Apparel,Consumer,250.0,Central America,March
PAYMENT,Second Class,1,Shop By Sport,Consumer,197.9499969,Caribbean,February
PAYMENT,Second Class,1,Women's Apparel,Consumer,240.0,South America,April
PAYMENT,Second Class,1,Shop By Sport,Consumer,189.9499969,Central America,February
PAYMENT,Second Class,1,Women's Apparel,Consumer,236.25,Central America,February
PAYMENT,Second Class,0,Shop By Sport,Consumer,188.9499969,South America,June
PAYMENT,Second Class,1,Shop By Sport,Consumer,175.9600067,Caribbean,May
PAYMENT,Second Class,1,Shop By Sport,Consumer,175.9600067,Central America,March
PAYMENT,Second Class,1,Shop By Sport,Consumer,173.9600067,Central America,May
PAYMENT,Second Class,0,Women's Apparel,Consumer,210.0,Central America,May
PAYMENT,Second Class,0,Women's Apparel,Consumer,210.0,Central America,April
PAYMENT,Second Class,1,Women's Apparel,Consumer,207.5,Central America,April
PAYMENT,Second Class,0,Women's Apparel,Consumer,205.0,Central America,April
PAYMENT,Second Class,0,Shop By Sport,Consumer,159.9600067,Central America,April
PAYMENT,Second Class,1,Women's Apparel,Consumer,187.5,Central America,February
PAYMENT,Second Class,1,Electronics,Consumer,156.75,Central America,March
PAYMENT,Second Class,1,Electronics,Consumer,140.7599945,Central America,May
PAYMENT,Second Class,1,Accessories,Consumer,106.2099991,Central America,March
PAYMENT,Second Class,1,Accessories,Consumer,103.7099991,Central America,February
PAYMENT,Second Class,1,Hunting & Shooting,Consumer,122.9599991,Caribbean,April
PAYMENT,Second Class,0,Cleats,Consumer,283.4500122,West Asia,December
PAYMENT,Second Class,1,Shop By Sport,Consumer,197.9499969,Oceania,November
PAYMENT,Second Class,1,Shop By Sport,Consumer,195.9499969,Oceania,November
PAYMENT,Second Class,1,Lacrosse,Consumer,99.95999908,West Asia,September
PAYMENT,Second Class,1,Cardio Equipment,Consumer,439.9599915,Southeast Asia,February
PAYMENT,Second Class,1,Cardio Equipment,Consumer,424.9599915,Eastern Asia,February
PAYMENT,Second Class,1,Cardio Equipment,Consumer,424.9599915,West Asia,January
PAYMENT,Second Class,1,Electronics,Consumer,132.7599945,Southeast Asia,December
PAYMENT,Second Class,1,Cleats,Consumer,299.9500122,Southeast Asia,February
PAYMENT,Second Class,1,Cleats,Consumer,296.9500122,West Asia,September
PAYMENT,Second Class,1,Cleats,Consumer,293.9500122,Oceania,December
PAYMENT,Second Class,1,Cleats,Consumer,290.9500122,South Asia,January
PAYMENT,Second Class,1,Cleats,Consumer,283.4500122,South Asia,March
PAYMENT,Second Class,1,Cleats,Consumer,251.9600067,South Asia,January
PAYMENT,Second Class,1,Cleats,Consumer,245.9600067,Oceania,April
PAYMENT,Second Class,1,Cleats,Consumer,245.9600067,South Asia,December
PAYMENT,Second Class,1,Cleats,Consumer,239.9600067,Southeast Asia,January
PAYMENT,Second Class,1,Cleats,Consumer,239.9600067,Southeast Asia,November
PAYMENT,Second Class,0,Women's Apparel,Consumer,250.0,South Asia,December
PAYMENT,Second Class,1,Women's Apparel,Consumer,242.5,Central Asia,October
PAYMENT,Second Class,1,Shop By Sport,Consumer,189.9499969,West Asia,September
PAYMENT,Second Class,1,Shop By Sport,Consumer,181.9499969,Oceania,December
PAYMENT,Second Class,1,Women's Apparel,Consumer,227.5,Southeast Asia,December
PAYMENT,Second Class,1,Women's Apparel,Consumer,217.5,Oceania,March
PAYMENT,Second Class,1,Women's Apparel,Consumer,205.0,Southeast Asia,February
PAYMENT,Second Class,1,Accessories,Consumer,119.9499969,Oceania,November
PAYMENT,Second Class,1,Accessories,Consumer,116.1999969,West Asia,September
PAYMENT,Second Class,1,Cleats,Consumer,248.9600067,West of USA,May
PAYMENT,Second Class,1,Cardio Equipment,Consumer,439.9599915,South of  USA,June
PAYMENT,Second Class,1,Cardio Equipment,Consumer,374.9599915,West of USA,June
PAYMENT,Second Class,0,Cleats,Consumer,284.9500122,West of USA,May
PAYMENT,Second Class,1,Cleats,Consumer,284.9500122,West of USA,April
PAYMENT,Second Class,1,Cleats,Consumer,260.9599915,US Center,July
PAYMENT,Second Class,1,Cleats,Consumer,251.9600067,US Center,June
PAYMENT,Second Class,1,Cleats,Consumer,251.9600067,West of USA,May
PAYMENT,Second Class,1,Cleats,Consumer,239.9600067,East of USA,May
PAYMENT,Second Class,1,Cleats,Consumer,239.9600067,US Center,June
PAYMENT,Second Class,1,Cleats,Consumer,239.9600067,West of USA,May
PAYMENT,Second Class,1,Cleats,Consumer,224.9600067,East of USA,April
PAYMENT,Second Class,1,Cleats,Consumer,224.9600067,East of USA,April
PAYMENT,Second Class,0,Women's Apparel,Consumer,250.0,South of  USA,July
PAYMENT,Second Class,0,Shop By Sport,Consumer,197.9499969,Canada,October
PAYMENT,Second Class,1,Women's Apparel,Consumer,247.5,East of USA,June
PAYMENT,Second Class,0,Shop By Sport,Consumer,197.9499969,West of USA,June
PAYMENT,Second Class,1,Women's Apparel,Consumer,227.5,Canada,January
PAYMENT,Second Class,1,Women's Apparel,Consumer,217.5,Canada,January
PAYMENT,Second Class,1,Shop By Sport,Consumer,167.9600067,East of USA,April
PAYMENT,Second Class,0,Shop By Sport,Consumer,165.9600067,US Center,April
PAYMENT,Standard Class,1,Men's Footwear,Consumer,113.0899963,East Africa,January
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,98.98999786,Southern Africa,November
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,90.98999786,East Africa,October
PAYMENT,Standard Class,1,Cardio Equipment,Consumer,89.98999786,East Africa,November
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,27.0,West Africa,November
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,87.98999786,North Africa,November
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,83.98999786,West Africa,December
PAYMENT,Standard Class,1,Cardio Equipment,Consumer,79.98999786,North Africa,November
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,74.98999786,West Africa,December
PAYMENT,Standard Class,1,Men's Footwear,Consumer,129.9900055,Central Africa,September
PAYMENT,Standard Class,0,Cleats,Consumer,59.99000168,North Africa,September
PAYMENT,Standard Class,0,Men's Footwear,Consumer,129.9900055,West Africa,September
PAYMENT,Standard Class,1,Men's Footwear,Consumer,128.6900024,Central Africa,September
PAYMENT,Standard Class,1,Men's Footwear,Consumer,128.6900024,East Africa,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,128.6900024,West Africa,November
PAYMENT,Standard Class,1,Men's Footwear,Consumer,127.3899994,Central Africa,September
PAYMENT,Standard Class,1,Men's Footwear,Consumer,127.3899994,Southern Africa,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,126.0899963,Central Africa,October
PAYMENT,Standard Class,0,Cleats,Consumer,58.18999863,East Africa,September
PAYMENT,Standard Class,1,Men's Footwear,Consumer,126.0899963,North Africa,October
PAYMENT,Standard Class,1,Men's Footwear,Consumer,126.0899963,North Africa,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,126.0899963,Southern Africa,September
PAYMENT,Standard Class,1,Men's Footwear,Consumer,124.7900009,North Africa,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,Southern Africa,September
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,West Africa,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,123.4899979,Southern Africa,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,123.4899979,West Africa,August
PAYMENT,Standard Class,1,Cleats,Consumer,56.68999863,North Africa,September
PAYMENT,Standard Class,0,Men's Footwear,Consumer,122.8399963,North Africa,November
PAYMENT,Standard Class,1,Men's Footwear,Consumer,122.8399963,West Africa,December
PAYMENT,Standard Class,1,Men's Footwear,Consumer,122.8399963,West Africa,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,120.8899994,Central Africa,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,120.8899994,North Africa,January
PAYMENT,Standard Class,1,Men's Footwear,Consumer,120.8899994,North Africa,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,120.8899994,North Africa,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,116.9899979,Central Africa,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,116.9899979,East Africa,January
PAYMENT,Standard Class,1,Men's Footwear,Consumer,116.9899979,North Africa,January
PAYMENT,Standard Class,1,Men's Footwear,Consumer,116.9899979,North Africa,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,116.9899979,North Africa,September
PAYMENT,Standard Class,0,Men's Footwear,Consumer,116.9899979,West Africa,September
PAYMENT,Standard Class,0,Men's Footwear,Consumer,114.3899994,Southern Africa,December
PAYMENT,Standard Class,1,Cleats,Consumer,52.18999863,West Africa,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,113.0899963,West Africa,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,109.1900024,East Africa,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,109.1900024,East Africa,October
PAYMENT,Standard Class,1,Cleats,Consumer,49.18999863,East Africa,December
PAYMENT,Standard Class,0,Men's Footwear,Consumer,106.5899963,West Africa,December
PAYMENT,Standard Class,1,Men's Footwear,Consumer,103.9899979,East Africa,December
PAYMENT,Standard Class,1,Men's Footwear,Consumer,103.9899979,North Africa,September
PAYMENT,Standard Class,1,Men's Footwear,Consumer,103.9899979,Southern Africa,November
PAYMENT,Standard Class,1,Cleats,Consumer,44.99000168,East Africa,September
PAYMENT,Standard Class,1,Men's Footwear,Consumer,97.48999786,East Africa,December
PAYMENT,Standard Class,0,Cleats,Consumer,44.99000168,North Africa,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,97.48999786,North Africa,October
PAYMENT,Standard Class,1,Men's Footwear,Consumer,97.48999786,North Africa,September
PAYMENT,Standard Class,0,Women's Apparel,Consumer,50.0,East Africa,January
PAYMENT,Standard Class,0,Women's Apparel,Consumer,49.0,East Africa,September
PAYMENT,Standard Class,0,Women's Apparel,Consumer,49.0,West Africa,November
PAYMENT,Standard Class,0,Women's Apparel,Consumer,49.0,West Africa,September
PAYMENT,Standard Class,0,Shop By Sport,Consumer,28.5,North Africa,November
PAYMENT,Standard Class,1,Girls' Apparel,Consumer,23.62999916,Southern Africa,December
PAYMENT,Standard Class,0,Shop By Sport,Consumer,37.18999863,East Africa,January
PAYMENT,Standard Class,0,Women's Apparel,Consumer,45.5,North Africa,October
PAYMENT,Standard Class,0,Women's Apparel,Consumer,45.5,West Africa,September
PAYMENT,Standard Class,0,Women's Apparel,Consumer,45.0,East Africa,November
PAYMENT,Standard Class,1,Women's Apparel,Consumer,44.0,West Africa,October
PAYMENT,Standard Class,0,Shop By Sport,Consumer,34.79000092,East Africa,January
PAYMENT,Standard Class,0,Women's Apparel,Consumer,42.5,North Africa,January
PAYMENT,Standard Class,0,Women's Apparel,Consumer,42.0,North Africa,September
PAYMENT,Standard Class,1,Golf Balls,Consumer,17.59000015,West Africa,September
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,299.980011,East Africa,October
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,299.980011,North Africa,January
PAYMENT,Standard Class,1,Camping & Hiking,Consumer,296.980011,West Africa,January
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,293.980011,Central Africa,November
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,293.980011,East Africa,October
PAYMENT,Standard Class,1,Camping & Hiking,Consumer,290.980011,North Africa,December
PAYMENT,Standard Class,1,Camping & Hiking,Consumer,269.980011,Central Africa,September
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,269.980011,North Africa,September
PAYMENT,Standard Class,1,Camping & Hiking,Consumer,269.980011,West Africa,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,260.980011,Central Africa,November
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,260.980011,North Africa,November
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,254.9799957,Central Africa,November
PAYMENT,Standard Class,1,Camping & Hiking,Consumer,254.9799957,East Africa,September
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,254.9799957,North Africa,November
PAYMENT,Standard Class,1,Camping & Hiking,Consumer,248.9799957,West Africa,December
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,245.9799957,West Africa,November
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,224.9900055,East Africa,October
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,90.98999786,Northern Europe,September
PAYMENT,Standard Class,0,Electronics,Consumer,27.82999992,Western Europe,August
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,83.98999786,Western Europe,August
PAYMENT,Standard Class,1,Men's Footwear,Consumer,129.9900055,Northern Europe,June
PAYMENT,Standard Class,0,Children's Clothing,Consumer,357.1000061,Western Europe,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,123.4899979,Northern Europe,September
PAYMENT,Standard Class,0,Men's Footwear,Consumer,123.4899979,Southern Europe,July
PAYMENT,Standard Class,1,Men's Footwear,Consumer,123.4899979,Western Europe,September
PAYMENT,Standard Class,0,Cleats,Consumer,56.68999863,Eastern Europe,September
PAYMENT,Standard Class,0,Men's Footwear,Consumer,122.8399963,Northern Europe,September
PAYMENT,Standard Class,1,Men's Footwear,Consumer,122.8399963,Northern Europe,June
PAYMENT,Standard Class,0,Crafts,Consumer,419.9500122,Western Europe,November
PAYMENT,Standard Class,1,Men's Footwear,Consumer,114.3899994,Western Europe,October
PAYMENT,Standard Class,1,Men's Footwear,Consumer,114.3899994,Western Europe,August
PAYMENT,Standard Class,1,Men's Footwear,Consumer,110.4899979,Western Europe,September
PAYMENT,Standard Class,1,Cleats,Consumer,49.18999863,Western Europe,July
PAYMENT,Standard Class,0,Men's Footwear,Consumer,106.5899963,Western Europe,August
PAYMENT,Standard Class,0,Women's Apparel,Consumer,47.5,Western Europe,August
PAYMENT,Standard Class,0,Women's Apparel,Consumer,47.25,Southern Europe,July
PAYMENT,Standard Class,0,Shop By Sport,Consumer,37.18999863,Southern Europe,August
PAYMENT,Standard Class,1,Women's Apparel,Consumer,46.5,Southern Europe,August
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,296.980011,Southern Europe,August
PAYMENT,Standard Class,1,Camping & Hiking,Consumer,284.980011,Southern Europe,August
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,283.480011,Eastern Europe,September
PAYMENT,Standard Class,0,Fishing,Consumer,359.980011,Northern Europe,July
PAYMENT,Standard Class,0,Camping & Hiking,Consumer,254.9799957,Southern Europe,September
PAYMENT,Standard Class,1,Camping & Hiking,Consumer,254.9799957,Southern Europe,August
PAYMENT,Standard Class,1,Fishing,Consumer,299.9899902,Western Europe,August
PAYMENT,Standard Class,1,Books,Consumer,27.35000038,Western Europe,October
PAYMENT,Standard Class,1,Books,Consumer,27.04000092,Western Europe,October
PAYMENT,Standard Class,0,DVDs,Consumer,147.9400024,Western Europe,November
PAYMENT,Standard Class,0,Cameras,Consumer,452.0400085,Western Europe,October
PAYMENT,Standard Class,0,Consumer Electronics,Consumer,247.8200073,Southern Europe,November
PAYMENT,Standard Class,0,Cameras,Consumer,438.480011,Western Europe,October
PAYMENT,Standard Class,1,Cameras,Consumer,429.4400024,Northern Europe,October
PAYMENT,Standard Class,0,Consumer Electronics,Consumer,240.2400055,Western Europe,November
PAYMENT,Standard Class,0,Consumer Electronics,Consumer,240.2400055,Western Europe,November
PAYMENT,Standard Class,0,Cameras,Consumer,427.1799927,Northern Europe,October
PAYMENT,Standard Class,0,Consumer Electronics,Consumer,238.9700012,Southern Europe,November
PAYMENT,Standard Class,0,Cameras,Consumer,420.3999939,Western Europe,October
PAYMENT,Standard Class,1,Cameras,Consumer,411.3599854,Western Europe,October
PAYMENT,Standard Class,0,Cameras,Consumer,393.269989,Western Europe,October
PAYMENT,Standard Class,0,Consumer Electronics,Consumer,214.9499969,Western Europe,November
PAYMENT,Standard Class,0,Cameras,Consumer,379.7099915,Northern Europe,October
PAYMENT,Standard Class,1,Cameras,Consumer,379.7099915,Southern Europe,October
PAYMENT,Standard Class,0,Cameras,Consumer,375.1900024,Western Europe,October
PAYMENT,Standard Class,1,Consumer Electronics,Consumer,207.3600006,Western Europe,November
PAYMENT,Standard Class,0,Cameras,Consumer,361.6300049,Western Europe,October
PAYMENT,Standard Class,0,Cameras,Consumer,361.6300049,Western Europe,October
PAYMENT,Standard Class,0,Cameras,Consumer,339.0299988,Northern Europe,October
PAYMENT,Standard Class,1,Cameras,Consumer,339.0299988,Western Europe,October
PAYMENT,Standard Class,1,Basketball,Consumer,296.9899902,Southern Europe,October
PAYMENT,Standard Class,0,Lacrosse,Consumer,79.98999786,Western Europe,July
PAYMENT,Standard Class,0,Soccer,Consumer,99.98999786,Western Europe,July
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,98.98999786,Western Europe,October
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,97.98999786,Western Europe,June
PAYMENT,Standard Class,1,Strength Training,Consumer,387.9899902,Western Europe,September
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,92.98999786,Southern Europe,September
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,92.98999786,Western Europe,July
PAYMENT,Standard Class,0,Electronics,Consumer,40.93999863,Eastern Europe,September
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,89.98999786,Southern Europe,October
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,87.98999786,Eastern Europe,October
PAYMENT,Standard Class,1,Cardio Equipment,Consumer,87.98999786,Northern Europe,July
PAYMENT,Standard Class,1,Boxing & MMA,Consumer,47.8199997,Western Europe,October
PAYMENT,Standard Class,1,Cardio Equipment,Consumer,84.98999786,Western Europe,June
PAYMENT,Standard Class,1,Electronics,Consumer,23.79000092,Western Europe,July
PAYMENT,Standard Class,1,Cardio Equipment,Consumer,83.98999786,Northern Europe,September
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,83.98999786,Northern Europe,June
PAYMENT,Standard Class,1,Boxing & MMA,Consumer,78.83999634,Western Europe,August
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,82.98999786,Western Europe,August
PAYMENT,Standard Class,0,Cardio Equipment,Consumer,82.98999786,Western Europe,October
PAYMENT,Standard Class,1,Boxing & MMA,Consumer,77.88999939,Western Europe,August
PAYMENT,Standard Class,1,Cardio Equipment,Consumer,74.98999786,Northern Europe,June
PAYMENT,Standard Class,0,Men's Footwear,Consumer,129.9900055,Eastern Europe,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,129.9900055,Northern Europe,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,129.9900055,Northern Europe,September
PAYMENT,Standard Class,0,Cleats,Consumer,59.99000168,Southern Europe,August
PAYMENT,Standard Class,0,Children's Clothing,Consumer,357.1000061,Western Europe,October
PAYMENT,Standard Class,0,Cleats,Consumer,59.99000168,Western Europe,June
PAYMENT,Standard Class,1,Men's Footwear,Consumer,129.9900055,Western Europe,August
PAYMENT,Standard Class,0,Men's Footwear,Consumer,129.9900055,Western Europe,August
PAYMENT,Standard Class,1,Men's Footwear,Consumer,128.6900024,Northern Europe,July
PAYMENT,Standard Class,1,Men's Footwear,Consumer,128.6900024,Southern Europe,October
PAYMENT,Standard Class,1,Men's Footwear,Consumer,128.6900024,Southern Europe,August
PAYMENT,Standard Class,1,Cleats,Consumer,59.38999939,Western Europe,July
PAYMENT,Standard Class,0,Men's Footwear,Consumer,128.6900024,Western Europe,August
PAYMENT,Standard Class,0,Men's Footwear,Consumer,128.6900024,Western Europe,August
PAYMENT,Standard Class,0,Men's Footwear,Consumer,128.6900024,Western Europe,July
PAYMENT,Standard Class,1,Men's Footwear,Consumer,128.6900024,Western Europe,October
PAYMENT,Standard Class,1,Men's Footwear,Consumer,128.6900024,Western Europe,June
PAYMENT,Standard Class,1,Men's Footwear,Consumer,127.3899994,Eastern Europe,October
PAYMENT,Standard Class,1,Men's Footwear,Consumer,127.3899994,Northern Europe,August
PAYMENT,Standard Class,0,Men's Footwear,Consumer,127.3899994,Northern Europe,October
PAYMENT,Standard Class,1,Cleats,Consumer,58.79000092,Western Europe,October
PAYMENT,Standard Class,0,Cleats,Consumer,58.79000092,Western Europe,July
PAYMENT,Standard Class,0,Crafts,Consumer,452.25,Western Europe,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,127.3899994,Western Europe,September
PAYMENT,Standard Class,0,Men's Footwear,Consumer,127.3899994,Western Europe,August
PAYMENT,Standard Class,0,Men's Footwear,Consumer,127.3899994,Western Europe,July
PAYMENT,Standard Class,1,Men's Footwear,Consumer,127.3899994,Western Europe,October
PAYMENT,Standard Class,1,Men's Footwear,Consumer,127.3899994,Western Europe,September
PAYMENT,Standard Class,0,Men's Footwear,Consumer,127.3899994,Western Europe,August
PAYMENT,Standard Class,0,Men's Footwear,Consumer,127.3899994,Western Europe,July
PAYMENT,Standard Class,1,Men's Footwear,Consumer,126.0899963,Northern Europe,August
PAYMENT,Standard Class,1,Men's Footwear,Consumer,126.0899963,Southern Europe,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,126.0899963,Western Europe,August
PAYMENT,Standard Class,0,Men's Footwear,Consumer,126.0899963,Western Europe,July
PAYMENT,Standard Class,0,Men's Footwear,Consumer,126.0899963,Western Europe,June
PAYMENT,Standard Class,1,Men's Footwear,Consumer,126.0899963,Western Europe,September
PAYMENT,Standard Class,1,Men's Footwear,Consumer,126.0899963,Western Europe,August
PAYMENT,Standard Class,1,Crafts,Consumer,443.019989,Northern Europe,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,Northern Europe,July
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,Northern Europe,October
PAYMENT,Standard Class,1,Men's Footwear,Consumer,124.7900009,Southern Europe,July
PAYMENT,Standard Class,1,Children's Clothing,Consumer,342.8200073,Western Europe,October
PAYMENT,Standard Class,1,Children's Clothing,Consumer,342.8200073,Western Europe,October
PAYMENT,Standard Class,1,Men's Footwear,Consumer,124.7900009,Western Europe,September
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,Western Europe,August
PAYMENT,Standard Class,1,Men's Footwear,Consumer,124.7900009,Western Europe,July
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,Western Europe,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,Western Europe,July
PAYMENT,Standard Class,0,Men's Footwear,Consumer,124.7900009,Western Europe,July
PAYMENT,Standard Class,0,Men's Footwear,Consumer,123.4899979,Eastern Europe,December
PAYMENT,Standard Class,1,Men's Footwear,Consumer,123.4899979,Eastern Europe,December
PAYMENT,Standard Class,1,Men's Footwear,Consumer,123.4899979,Eastern Europe,December
PAYMENT,Standard Class,1,Cleats,Consumer,56.99000168,Northern Europe,July
PAYMENT,Standard Class,0,Men's Footwear,Consumer,123.4899979,Northern Europe,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,123.4899979,Southern Europe,July
PAYMENT,Standard Class,0,Men's Footwear,Consumer,123.4899979,Southern Europe,June
PAYMENT,Standard Class,0,Cleats,Consumer,56.99000168,Western Europe,July
PAYMENT,Standard Class,1,Men's Footwear,Consumer,123.4899979,Western Europe,August
PAYMENT,Standard Class,0,Men's Footwear,Consumer,123.4899979,Western Europe,August
PAYMENT,Standard Class,0,Men's Footwear,Consumer,123.4899979,Western Europe,July
PAYMENT,Standard Class,0,Men's Footwear,Consumer,123.4899979,Western Europe,August
PAYMENT,Standard Class,1,Men's Footwear,Consumer,123.4899979,Western Europe,June
PAYMENT,Standard Class,1,Men's Footwear,Consumer,122.8399963,Eastern Europe,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,122.8399963,Northern Europe,October
PAYMENT,Standard Class,0,Children's Clothing,Consumer,337.4599915,Southern Europe,October
PAYMENT,Standard Class,1,Men's Footwear,Consumer,122.8399963,Southern Europe,August
PAYMENT,Standard Class,0,Children's Clothing,Consumer,337.4599915,Western Europe,October
PAYMENT,Standard Class,0,Crafts,Consumer,436.1000061,Western Europe,November
PAYMENT,Standard Class,0,Men's Footwear,Consumer,122.8399963,Western Europe,August
PAYMENT,Standard Class,0,Men's Footwear,Consumer,122.8399963,Western Europe,July
PAYMENT,Standard Class,0,Men's Footwear,Consumer,122.8399963,Western Europe,June
PAYMENT,Standard Class,1,Men's Footwear,Consumer,120.8899994,Eastern Europe,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,120.8899994,Eastern Europe,October
PAYMENT,Standard Class,0,Cleats,Consumer,55.79000092,Northern Europe,July
PAYMENT,Standard Class,0,Cleats,Consumer,55.79000092,Northern Europe,October
PAYMENT,Standard Class,1,Men's Footwear,Consumer,120.8899994,Northern Europe,September
PAYMENT,Standard Class,0,Children's Clothing,Consumer,332.1000061,Southern Europe,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,120.8899994,Southern Europe,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,120.8899994,Southern Europe,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,120.8899994,Southern Europe,September
PAYMENT,Standard Class,0,Cleats,Consumer,55.79000092,Western Europe,June
PAYMENT,Standard Class,1,Men's Footwear,Consumer,120.8899994,Western Europe,August
PAYMENT,Standard Class,0,Men's Footwear,Consumer,120.8899994,Western Europe,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,120.8899994,Western Europe,September
PAYMENT,Standard Class,1,Men's Footwear,Consumer,118.2900009,Eastern Europe,January
PAYMENT,Standard Class,0,Men's Footwear,Consumer,118.2900009,Eastern Europe,October
PAYMENT,Standard Class,1,Men's Footwear,Consumer,118.2900009,Eastern Europe,October
PAYMENT,Standard Class,0,Cleats,Consumer,54.59000015,Northern Europe,October
PAYMENT,Standard Class,1,Men's Footwear,Consumer,118.2900009,Northern Europe,July
PAYMENT,Standard Class,0,Baby,Consumer,53.75999832,Southern Europe,October
PAYMENT,Standard Class,1,Cleats,Consumer,54.59000015,Southern Europe,September
PAYMENT,Standard Class,0,Cleats,Consumer,54.59000015,Southern Europe,July
PAYMENT,Standard Class,1,Men's Footwear,Consumer,118.2900009,Southern Europe,June
PAYMENT,Standard Class,0,Men's Footwear,Consumer,118.2900009,Southern Europe,October
PAYMENT,Standard Class,0,Men's Footwear,Consumer,118.2900009,Southern Europe,October
PAYMENT,Standard Class,0,Cleats,Consumer,54.59000015,Western Europe,September
PAYMENT,Standard Class,1,Cleats,Consumer,54.59000015,Western Europe,August
PAYMENT,Standard Class,1,Crafts,Consumer,419.9500122,Western Europe,November
PAYMENT,Standard Class,1,Men's Footwear,Consumer,118.2900009,Western Europe,August
PAYMENT,Standard Class,1,Men's Footwear,Consumer,116.9899979,Northern Europe,August
PAYMENT,Standard Class,0,Men's Footwear,Consumer,116.9899979,Southern Europe,August
PAYMENT,Standard Class,0,Men's Footwear,Consumer,116.9899979,Southern Europe,July
PAYMENT,Standard Class,0,Children's Clothing,Consumer,321.3900146,Western Europe,October
